Time (sec),Absolute load value (%),Absolute throttle position (%),Ambient air temperature (F),Barometric pressure (inHg),Calculated load value (%),Commanded fuel rail pressure A (inHg),Engine coolant temperature (F),Engine RPM (RPM),Fuel level input (%),Fuel rail pressure (psi),Fuel/Air commanded equivalence ratio,Intake air temperature (F),Intake manifold absolute pressure (inHg),Long term fuel % trim - Bank 1 (%),Mass air flow rate (lb/min),Vehicle speed (MPH),Acceleration (mph/s),Fuel rate (gal/hr),Instant fuel economy (MPG)
533.186,56.47059,29.01961,71.6,29.8254,77.25491,2622.273,186.8,1325.75,92.94118,1327.095,0.9021595,77,28.3489,8.59375,1.656396,25.47622,1.165075,1.100052,23.1591
534.148,83.52941,37.64706,71.6,29.8254,97.64706,2988.446,186.8,1546,92.94118,1515.644,0.89609,77,29.2348,7.8125,3.097143,29.82582,4.521413721,2.279967,13.08169
534.896,44.31372,47.45098,71.6,29.8254,50.19608,2120.261,186.8,1594.5,92.94118,925.3408,0.99308,77,24.21468,7.8125,3.315438,32.3113,3.322834225,2.457197,13.14966
535.83,32.94118,18.82353,71.6,29.8254,39.60784,1733.417,186.8,1619.75,92.94118,845.57,0.992897,73.4,20.96637,8.59375,1.337553,32.93267,0.665278373,0.894494,36.8171
536.568,29.80392,16.86275,71.6,29.8254,35.29412,1514.894,186.8,1618.25,92.94118,741.1428,0.9931105,73.4,19.78517,8.59375,0.75411,32.93267,0,0.5044071,65.28987
537.383,32.94118,24.70588,71.6,29.8254,47.45098,2158.65,186.8,1637,92.94118,1157.401,0.993019,73.4,27.46299,8.59375,1.316385,32.93267,0,0.8803108,37.41028
538.118,74.5098,34.5098,71.6,29.8254,94.90196,3440.257,186.8,1666.5,92.94118,1667.934,0.994666,73.4,27.75829,8.59375,2.704212,33.55404,0.845401361,1.808564,18.55287
539.005,50.98039,31.76471,71.6,29.8254,52.54902,2052.342,186.8,1693,92.94118,915.1881,0.9938425,73.4,17.71806,8.59375,2.951613,34.17542,0.70054115,1.970756,17.34127
539.725,23.92157,14.5098,71.6,29.8254,25.09804,959.7283,186.8,1668,92.94118,474.2734,0.992897,73.4,10.04023,8.59375,0.549045,34.79679,0.863013889,0.3668944,94.84143
541.104,17.2549,13.72549,71.6,29.8254,18.82353,906.5741,186.8,1640.75,93.33334,433.6628,0.9946355,73.4,6.791923,8.59375,0.680022,34.17542,-0.450594634,0.4548513,75.13536
542.212,11.37255,13.72549,71.6,29.8254,15.68627,906.5741,186.8,1597.75,93.33334,459.7696,0.9939035,73.4,27.75829,8.59375,0.419391,32.93267,-1.121615523,0.2800308,117.6037
543.12,54.11765,26.66667,71.6,29.8254,67.05882,2950.057,186.8,1602.5,93.33334,1549.003,0.993263,73.4,27.75829,8.59375,2.548098,32.3113,-0.684328194,1.702639,18.97719
543.984,48.62745,16.86275,71.6,29.8254,50.98039,2073.013,186.8,1619.25,93.33334,835.4174,0.9929275,73.4,15.35565,8.59375,2.070495,33.55404,1.438356481,1.384397,24.2373
545.101,28.23529,21.96078,71.6,29.8254,39.21569,2208.852,186.8,1611,93.33334,1192.21,0.992897,73.4,28.9395,7.8125,1.095444,32.93267,-0.556284691,0.7326952,44.94731
546.278,80,35.68628,71.6,29.8254,96.47059,3466.834,186.8,1721.75,93.33334,1827.475,0.9949405,73.4,29.5301,7.8125,3.378942,33.55404,0.527926933,2.260098,14.84628
547.193,81.96078,44.70588,71.6,29.8254,98.03922,3782.806,186.8,1791.75,93.33334,1866.636,0.9945745,71.6,30.416,7.8125,4.372515,35.41816,2.037289617,2.918669,12.13504
547.942,85.09804,52.94118,71.6,29.8254,99.60784,4036.765,186.8,1884.75,93.33334,1991.368,0.9937815,71.6,30.1207,7.8125,4.35267,37.28227,2.488798398,2.906492,12.82724
548.767,91.76471,58.03922,71.6,29.8254,98.43137,4429.515,186.8,2834.75,93.33334,2219.077,0.9900605,71.6,28.9395,7.8125,4.877901,38.52501,1.506351515,3.259814,11.81816
549.918,94.11765,64.70588,71.6,29.8254,99.60784,4429.515,186.8,3027.25,93.33334,2223.428,0.989725,71.6,28.9395,7.8125,7.21035,41.0105,2.159417897,4.836657,8.4791
550.873,94.5098,65.09804,69.8,29.8254,96.47059,5229.781,186.8,3300.75,60.39216,2580.221,0.989603,69.8,28.05359,7.8125,8.766198,44.73873,3.903905759,5.882303,7.605648
551.692,79.60784,38.82353,69.8,29.8254,84.70588,5719.98,186.8,3495,60.39216,2823.885,0.9885355,69.8,28.05359,7.8125,7.1442,47.84558,3.793467643,4.794499,9.979265
553.25,80.78432,40.78431,69.8,29.8254,97.64706,4429.515,186.8,2564,60.39216,2145.108,0.9883525,69.8,29.5301,7.8125,7.292376,49.70969,1.196476252,4.899226,10.14644
554.096,92.54902,72.15686,69.8,29.8254,100,4429.515,186.8,2638.5,60.39216,2129.154,0.990274,69.8,30.416,7.8125,7.062174,52.81655,3.672411348,4.745448,11.12994
556.752,92.94118,66.66666,68,29.8254,98.82353,4429.515,186.8,2801,60.39216,2153.81,0.9901215,68,30.1207,7.8125,5.766957,54.68066,0.701848645,3.867604,14.13812
557.456,94.90196,89.80392,68,29.8254,99.60784,4429.515,186.8,2952.75,60.39216,2204.574,0.989725,68,29.2348,7.8125,7.26327,59.65163,7.061036932,4.871855,12.24413
558.397,96.47059,88.62745,68,29.8254,99.60784,4497.434,186.8,3037.75,60.39216,2282.894,0.989603,68,29.5301,7.8125,8.516151,60.89438,1.320669501,5.714517,10.65609
559.493,94.11765,49.41177,68,29.8254,95.29412,4822.265,186.8,3132,60.39216,2338.008,0.989603,68,26.87239,7.8125,7.584759,62.75849,1.700830292,5.09016,12.32937
560.685,68.62745,32.15686,68,29.8254,71.76471,4621.46,186.8,2705.75,60.39216,2159.612,0.9902435,68,28.9395,7.8125,5.60952,64.6226,1.563850671,3.76457,17.166
561.91,90.98039,48.62745,68,29.8254,99.21568,4429.515,186.8,2293.5,60.39216,2194.421,0.9913415,68,29.2348,7.8125,5.508972,65.86535,1.014489796,3.6947,17.82698
563.329,92.54902,57.64706,68,29.8254,96.47059,4429.515,186.8,2335.75,74.5098,2204.574,0.9912195,68,29.2348,7.8125,5.969376,66.48672,0.437892882,3.999045,16.62565
564.112,92.94118,66.27451,68,29.8254,100,4429.515,186.8,2363.75,74.5098,2213.276,0.9910365,68,29.5301,7.8125,5.170284,67.72946,1.58715198,3.464139,19.5516
565.668,93.33334,84.31373,68,29.8254,68.23529,3204.016,186.8,2381.75,74.5098,1232.821,0.9909145,68,24.80528,7.8125,4.404267,68.97221,0.798682519,2.951445,23.36896
567.289,43.52941,28.23529,68,29.8254,54.5098,2790.594,186.8,2020.5,74.5098,1515.644,0.99491,68,26.87239,7.8125,2.667168,68.97221,0,1.787577,38.58418
568.635,53.72549,27.05882,68,29.8254,60,3015.023,186.8,1999.25,74.5098,1519.995,0.991555,68,26.57709,7.8125,2.627478,68.97221,0,1.753905,39.32494
569.473,53.72549,26.66667,68,29.8254,59.60784,2908.715,186.8,2000.5,74.5098,1425.721,0.991677,68,27.75829,7.8125,2.718765,68.35083,-0.74150358,1.820982,37.53516
570.845,53.72549,27.05882,68,29.8254,61.56863,3065.224,186.8,1997.5,74.5098,1564.957,0.9915855,68,26.28179,7.8125,2.616894,68.35083,0,1.752535,39.00113
571.786,56.86274,26.66667,68,29.8254,63.13726,3363.478,186.8,1998.75,74.5098,1628.774,0.992043,68,28.6442,7.8125,2.692305,68.35083,0,1.803204,37.90522
572.705,56.86274,30.19608,68,29.8254,63.13726,3257.17,186.8,2001,74.5098,1583.812,0.9915245,68,26.87239,7.8125,2.972781,68.35083,0,1.990138,34.34478
573.85,54.90196,27.45098,68,29.8254,61.96078,3162.674,186.8,2011.25,74.5098,1575.11,0.9915245,68,26.87239,7.8125,2.729349,68.35083,0,1.828127,37.38845
575.652,54.90196,27.05882,68,29.8254,61.56863,3150.862,186.8,2004.5,78.03922,1534.499,0.991372,68,27.16769,7.8125,2.607633,68.35083,0,1.746601,39.13363
576.772,47.05882,26.27451,68,29.8254,53.33333,2554.354,186.8,2019.5,78.03922,1267.63,0.9911585,68,17.71806,7.8125,2.481948,68.97221,0.554803571,1.662673,41.48273
578.025,20.39216,15.68627,68,29.8254,22.35294,1210.734,186.8,1997.25,78.03922,652.6698,0.990152,68,17.12746,8.59375,0.440559,68.97221,0,0.2951968,233.6482
579.383,30.19608,20.39216,68,29.8254,34.5098,1774.759,186.8,1984.75,78.03922,949.9972,0.992226,68,27.16769,8.59375,1.390473,68.35083,-0.457569956,0.9326342,73.28793
581.519,42.7451,28.62745,68,29.8254,52.15686,2861.467,186.8,1974.75,78.03922,2104.498,0.9925615,68,27.16769,7.8125,1.943487,67.72946,-0.290903558,1.300833,52.0662
582.418,85.4902,40.39216,68,29.8254,97.64706,4402.938,186.8,1997.5,78.03922,2213.276,0.99308,68,28.9395,7.8125,4.013982,67.72946,0,2.685769,25.2179
583.192,88.23529,47.84314,68,29.8254,99.60784,4429.515,186.8,2001.25,78.03922,2208.925,0.991921,68,29.2348,7.8125,3.430539,67.72946,0,2.294187,29.52221
584.4,89.80392,34.11765,68,29.8254,82.74509,4081.06,186.8,2011.5,78.03922,1856.483,0.988322,68,26.57709,7.8125,5.696838,68.35083,0.514379139,3.814235,17.91993
585.501,56.47059,30.98039,68,29.8254,42.35294,1975.564,186.8,2000.75,78.03922,900.6843,0.985943,68,25.39589,8.59375,2.929122,68.35083,0,1.968293,34.72595
586.712,33.33333,20.39216,68,29.8254,35.29412,1768.853,186.8,1985,78.03922,900.6843,0.9911585,68,23.62408,8.59375,1.66698,68.35083,0,1.122869,60.87157
587.733,31.37255,20,68,29.8254,35.29412,1783.618,186.8,1977,81.17647,870.2264,0.992531,68,23.91938,8.59375,1.621998,67.72946,-0.608589618,1.086821,62.31889
588.474,30.98039,20,68,29.8254,34.5098,1751.135,186.8,1966,81.17647,860.0738,0.9925005,68,24.21468,8.59375,1.577016,67.72946,0,1.055219,64.1852
589.402,31.37255,20,68,29.8254,35.29412,1774.759,186.8,1956.25,81.17647,860.0738,0.9925005,68,23.91938,8.59375,1.577016,67.10809,-0.669579741,1.055252,63.59439
590.133,37.2549,25.88235,68,29.8254,39.60784,1807.242,186.8,1939.75,81.17647,851.3715,0.9907315,68,20.37577,8.59375,3.200337,67.10809,0,2.141488,31.33713
591.362,30.98039,18.43137,68,29.8254,33.72549,1659.592,186.8,1929.75,81.17647,851.3715,0.9932325,68,20.67107,8.59375,2.159136,66.48672,-0.50558991,1.447354,45.93674
592.234,29.41176,18.43137,68,29.8254,33.33333,1659.592,186.8,1917.5,81.17647,800.6083,0.992165,68,19.48987,8.59375,1.390473,65.86535,-0.712580275,0.9297417,70.84263
593.355,25.88235,17.2549,68,29.8254,29.01961,1458.787,186.8,1903.25,81.17647,687.4789,0.992165,69.8,16.24155,8.59375,0.994896,65.24397,-0.554308653,0.6659544,97.97064
594.231,25.4902,16.86275,68,29.8254,29.01961,1435.163,186.8,1888.25,81.17647,701.9827,0.99186,69.8,16.24155,8.59375,1.181439,64.6226,-0.709326484,0.7908208,81.71587
595.095,27.45098,18.03922,68,29.8254,32.54902,1703.887,186.8,1884.75,81.17647,855.7227,0.9906095,69.8,22.73818,8.59375,1.246266,64.6226,0,0.8344706,77.44144
596.031,38.03922,26.27451,68,29.8254,45.4902,2137.979,186.8,1876.25,81.17647,1198.012,0.9932325,69.8,28.9395,8.59375,1.832355,64.00124,-0.663846154,1.228451,52.09914
597.298,60.78431,28.23529,68,29.8254,77.25491,4033.812,186.8,1896.5,72.54902,1991.368,0.994239,68,28.9395,7.8125,2.663199,64.00124,0,1.780752,35.94057
598.303,86.27451,44.70588,68,29.8254,98.82353,4402.938,186.8,2156.25,72.54902,2139.307,0.99613,68,29.2348,7.8125,4.241538,64.6226,0.618268657,2.833239,22.80873
599.897,91.76471,53.33333,68,29.8254,100,4429.515,186.8,2287.25,72.54902,2129.154,0.9913415,68,29.2348,7.8125,5.904549,65.24397,0.389818068,3.936601,16.57368
600.661,92.15686,61.56863,68,29.8254,100,4429.515,186.8,2326.25,72.54902,2198.772,0.991189,68,29.2348,7.8125,4.201848,66.48672,1.626636126,2.814931,23.61931
601.879,92.94118,65.09804,68,29.8254,100,4429.515,186.8,2352.25,72.54902,2134.956,0.9910975,68,30.416,7.8125,5.539401,67.10809,0.510155993,3.711565,18.08081
602.635,92.94118,69.80392,68,29.8254,100,4429.515,186.8,2362.75,72.54902,2198.772,0.991006,68,28.9395,7.8125,4.783968,68.35083,1.643835979,3.205698,21.32167
604.114,92.94118,72.94118,68,29.8254,100,4429.515,186.8,2374.75,72.54902,2129.154,0.991006,68,30.416,7.8125,5.064444,68.35083,0,3.393956,20.13899
605.002,95.68627,90.98039,68,29.8254,100,5619.578,186.8,3408,72.54902,2715.106,0.989603,68,29.2348,7.8125,9.349641,68.97221,0.699752252,6.265696,11.00791
606.451,95.68627,89.80392,66.2,29.8254,98.43137,5758.37,186.8,3457,72.54902,2134.956,0.989603,66.2,22.14758,7.8125,9.295398,70.21494,0.857646653,6.238176,11.25568
607.912,49.80392,29.01961,66.2,29.8254,62.7451,3859.584,186.8,2484.25,72.54902,1940.605,0.9931105,66.2,27.16769,7.8125,4.369869,70.83632,0.425311431,2.932636,24.15449
608.843,42.35294,23.13725,66.2,29.8254,43.52941,2182.274,186.8,2426.25,78.03922,1054.424,0.9970145,66.2,23.32878,7.8125,2.430351,70.83632,0,1.625257,43.58468
610.077,40.78431,22.35294,66.2,29.8254,42.35294,2052.342,186.8,2411.25,78.03922,999.31,0.997472,66.2,23.32878,7.8125,2.562651,70.21494,-0.503549433,1.70702,41.13305
610.974,39.21569,22.7451,66.2,29.8254,41.56863,2028.718,186.8,2316.75,78.03922,1038.47,0.997533,66.2,25.39589,8.59375,2.284821,69.59357,-0.692720178,1.521255,45.74746
612.052,39.60784,23.92157,66.2,29.8254,41.56863,1934.222,186.8,2028.25,78.03922,949.9972,0.993629,66.2,23.62408,8.59375,2.159136,69.59357,0,1.437485,48.41342
612.841,33.72549,20.78431,66.2,29.8254,37.64706,1875.161,186.8,2017.75,78.03922,915.1881,0.994971,66.2,23.91938,8.59375,1.727838,68.97221,-0.787528517,1.15486,59.72342
613.874,33.33333,20.78431,66.2,29.8254,36.86274,1863.349,186.8,2016,78.03922,939.8445,0.995032,66.2,24.80528,8.59375,1.735776,68.97221,0,1.158601,59.53059
614.779,29.01961,11.37255,66.2,29.8254,25.88235,1355.432,186.8,1998.5,78.03922,638.166,0.995398,68,15.06035,8.59375,1.618029,68.97221,0,1.079941,63.86665
616.083,24.31373,17.2549,66.2,29.8254,27.05882,1464.693,186.8,1999.5,78.03922,736.7917,0.9898165,68,16.24155,8.59375,1.186731,68.35083,-0.476518405,0.791783,86.3252
617.003,28.23529,16.86275,66.2,29.8254,31.37255,1653.686,186.8,2001,78.03922,820.9136,0.9915245,68,19.19456,8.59375,1.715931,68.35083,0,1.151319,59.36739
618.088,28.62745,19.21569,66.2,29.8254,32.54902,1730.464,186.8,2009.75,78.03922,855.7227,0.9930495,68,22.44288,8.59375,1.637874,68.35083,0,1.097053,62.30402
619.484,31.37255,21.96078,66.2,29.8254,37.64706,1875.161,185,2011.75,74.5098,915.1881,0.9951235,68,24.21468,8.59375,1.584954,68.35083,0,1.059977,64.48331
620.223,35.29412,23.13725,66.2,29.8254,40.78431,1975.564,185,2021,74.5098,1003.661,0.994056,68,27.75829,8.59375,1.840293,68.35083,0,1.228176,55.6523
621.169,38.82353,25.88235,66.2,29.8254,43.92157,2087.778,185,2028,74.5098,1058.776,0.993629,68,28.05359,8.59375,2.055942,68.97221,0.656849894,1.37357,50.21384
621.963,39.60784,27.45098,66.2,29.8254,44.70588,2108.449,185,2033.75,74.5098,1038.47,0.9940865,68,28.3489,8.59375,2.078433,68.97221,0,1.389193,49.64913
623.332,55.29412,32.15686,66.2,29.8254,72.54902,4222.804,185,2038.25,74.5098,2208.925,0.992958,68,29.5301,7.8125,2.697597,69.59357,0.453878744,1.802202,38.61585
624.313,88.23529,43.52941,66.2,29.8254,98.43137,4429.515,185,2072.5,74.5098,2213.276,0.994544,68,29.2348,7.8125,3.82347,70.21494,0.633404689,2.557275,27.45694
625.163,89.80392,57.2549,66.2,29.8254,100,4429.515,185,2088.5,74.5098,2134.956,0.9931105,68,30.1207,7.8125,3.847284,70.83632,0.731035294,2.569099,27.57243
626.069,90.58823,69.01961,66.2,29.8254,100,4385.22,185,2091.25,74.5098,1985.567,0.992104,68,28.3489,7.8125,6.05934,71.45769,0.685838852,4.052084,17.6348
627.054,54.5098,31.37255,66.2,29.8254,61.56863,3139.05,185,2091,74.5098,1579.461,0.9896335,66.2,28.05359,7.8125,3.113019,71.45769,0,2.083892,34.29049
627.858,53.72549,30.19608,66.2,29.8254,59.60784,2958.916,185,2093.25,74.5098,1415.568,0.99125,66.2,29.2348,7.8125,2.944998,71.45769,0,1.976338,36.1566
628.88,52.54902,30.19608,66.2,29.8254,58.43137,2885.091,185,2095.75,78.82353,1386.561,0.99125,66.2,28.6442,7.8125,2.901339,71.45769,0,1.943864,36.76064
629.69,52.94118,30.19608,66.2,29.8254,58.43137,2929.386,185,2098.5,78.82353,1421.37,0.9914025,66.2,27.75829,7.8125,3.004533,72.07906,0.767123457,2.013003,35.80673
630.722,52.54902,29.80392,66.2,29.8254,58.82353,2941.198,185,2102.25,78.82353,1475.034,0.9914025,66.2,28.6442,7.8125,3.020409,72.07906,0,2.023329,35.624
631.844,55.68628,30.98039,66.2,29.8254,61.96078,3192.204,185,2102.5,78.82353,1559.156,0.991372,66.2,28.3489,7.8125,3.146094,72.07906,0,2.107523,34.20084
632.807,56.47059,30.98039,66.2,29.8254,61.96078,3180.392,185,2108.5,78.82353,1549.003,0.9911585,66.2,27.46299,7.8125,3.102435,72.07906,0,2.078341,34.68106
633.841,55.29412,30.58824,66.2,29.8254,60.39216,3198.11,185,2108.75,78.82353,1534.499,0.9913415,66.2,28.9395,7.8125,2.896047,72.07906,0,1.940498,37.14462
634.986,53.33333,29.80392,66.2,29.8254,58.82353,2923.48,185,2114.75,78.82353,1401.065,0.9914025,66.2,28.3489,7.8125,2.816667,72.07906,0,1.886961,38.19849
635.771,52.15686,29.01961,66.2,29.8254,57.2549,2855.561,185,2121.25,78.82353,1386.561,0.9912805,66.2,27.75829,7.8125,2.864295,72.07906,0,1.91875,37.56563
636.54,51.37255,29.41176,66.2,29.8254,57.2549,2811.266,185,2124.5,78.82353,1380.759,0.991311,66.2,28.3489,7.8125,2.780946,72.07906,0,1.863145,38.68677
637.4,52.15686,29.41176,66.2,29.8254,58.03922,2749.252,185,2114.5,78.82353,1370.607,0.991433,66.2,27.16769,7.8125,2.913246,72.70043,0.722523256,1.951722,37.24938
638.562,50.19608,28.23529,66.2,29.8254,55.29412,2639.991,185,2130,81.17647,1282.134,0.9912805,66.2,27.16769,7.8125,2.749194,72.70043,0,1.841589,39.47701
639.521,47.84314,27.84314,66.2,29.8254,52.94118,2554.354,185,2122.75,81.17647,1247.325,0.9915245,66.2,27.75829,7.8125,2.532222,72.07906,-0.647935349,1.696508,42.48672
641.069,50.19608,28.23529,66.2,29.8254,54.5098,2634.085,185,2114.75,81.17647,1345.95,0.9913415,66.2,28.05359,7.8125,2.681721,72.07906,0,1.796225,40.12807
642.373,48.62745,27.84314,66.2,29.8254,54.11765,2577.978,185,2112,81.17647,1187.859,0.991372,66.2,25.10059,7.8125,2.661876,72.07906,0,1.783262,40.41978
643.565,40,21.56863,66.2,29.8254,37.2549,1745.229,185,2090.25,81.17647,638.166,0.992043,66.2,11.22144,8.59375,2.126061,72.07906,0,1.424262,50.60802
644.699,13.72549,14.5098,66.2,29.8254,14.5098,903.621,185,2056.25,81.17647,443.8155,0.9906705,66.2,7.087224,8.59375,0.498771,71.45769,-0.547945326,0.3339038,214.0068
645.703,12.15686,14.11765,66.2,29.8254,12.94118,885.903,185,2033.25,81.17647,433.6628,0.9902435,66.2,6.201321,8.59375,0.646947,70.21494,-1.237798805,0.4337007,161.8972
646.958,10.58823,14.11765,66.2,29.8254,12.15686,885.903,185,2012.5,81.17647,433.6628,0.9900605,66.2,5.610719,8.59375,0.546399,69.59357,-0.495115538,0.3664532,189.9112
647.917,11.76471,12.94118,66.2,29.8254,12.15686,885.903,185,1967.5,81.17647,474.2734,1.000003,68,5.315418,5.46875,0.47628,68.35083,-1.295870699,0.3194856,213.9403
649.037,32.94118,23.92157,66.2,29.8254,38.03922,1910.597,185,1968.5,81.17647,949.9972,0.9030745,68,28.9395,5.46875,3.058776,67.72946,-0.554794643,2.031406,33.34117
650.041,46.66667,32.54902,66.2,29.8254,61.17647,3499.317,185,1973.25,63.92157,2134.956,0.9023425,68,28.3489,7.8125,2.087694,67.10809,-0.618894422,1.535302,43.71001
650.818,85.88235,40.39216,66.2,29.8254,97.25491,4408.844,185,1995.25,63.92157,2124.803,0.902861,68,26.28179,7.8125,3.926664,67.72946,0.79970399,2.890034,23.43552
651.883,41.17647,30.58824,66.2,29.8254,38.03922,1951.94,185,1993.5,63.92157,1019.615,0.9956115,68,28.6442,8.59375,2.929122,68.35083,0.583446009,2.154603,31.72317
652.877,39.21569,25.4902,66.2,29.8254,44.31372,2102.543,185,1987,63.92157,1157.401,0.994117,68,28.05359,8.59375,2.021544,67.72946,-0.625120724,1.348478,50.22659
654.37,43.92157,25.88235,66.2,29.8254,47.45098,2247.241,185,1976.75,63.92157,1029.768,0.9944525,68,24.50998,8.59375,2.39463,67.72946,0,1.599748,42.33758
655.437,32.94118,21.96078,66.2,29.8254,37.64706,1869.255,185,1978.75,63.92157,1267.63,0.9945745,68,29.2348,8.59375,1.727838,67.72946,0,1.153904,58.69593
657.009,71.37255,32.15686,66.2,29.8254,92.94118,4429.515,185,2005.25,63.92157,2213.276,0.9945135,66.2,28.05359,7.8125,3.151386,67.72946,0,2.104335,32.18568
658.127,46.66667,21.96078,66.2,29.8254,37.64706,1757.041,185,1983.25,63.92157,681.6774,0.9914635,66.2,12.99324,7.8125,2.929122,68.35083,0.55578712,1.956039,34.9435
659.245,16.07843,14.5098,66.2,29.8254,16.86275,956.7753,185,1965.5,63.92157,488.7772,0.991128,66.2,7.973127,8.59375,0.474957,67.72946,-0.55578712,0.3181473,212.8871
660.254,19.21569,16.07843,66.2,29.8254,21.96078,1160.533,185,1948.75,63.92157,583.0517,0.9904265,66.2,17.12746,8.59375,1.129842,67.10809,-0.615827552,0.7570745,88.64132
661.499,45.09804,30.98039,66.2,29.8254,66.66666,3738.511,185,1954,74.5098,2030.528,0.9917685,68,28.3489,7.8125,3.672648,66.48672,-0.499092369,2.462679,26.99772
662.454,70.98039,32.15686,66.2,29.8254,80,4240.522,185,1978,74.5098,2050.833,0.9937205,68,26.87239,7.8125,3.666033,67.10809,0.650649215,2.454916,27.3362
663.582,63.92157,28.23529,66.2,29.8254,71.37255,3833.007,185,1984.5,74.5098,1821.674,0.992165,68,27.16769,7.8125,3.274425,67.72946,0.550859929,2.188374,30.94968
664.505,60.78431,26.27451,66.2,29.8254,56.47059,2462.81,185,1985,74.5098,919.5392,0.9917685,68,20.08047,7.8125,3.085236,68.35083,0.673206934,2.065167,33.097
665.685,21.56863,15.29412,66.2,29.8254,27.45098,1556.236,185,1982,74.5098,900.6843,0.986309,68,27.16769,8.59375,0.190512,67.72946,-0.526584746,0.1275742,530.9026
666.823,47.05882,31.37255,66.2,29.8254,60,3053.412,185,1985.5,74.5098,1569.308,0.979904,68,27.16769,8.59375,2.139291,67.72946,0,1.440481,47.01864
667.931,56.47059,27.05882,66.2,29.8254,63.13726,3165.627,185,1986.75,74.5098,1515.644,0.978623,68,27.46299,8.59375,2.546775,67.72946,0,1.726067,39.23918
669.006,34.90196,22.7451,66.2,29.8254,38.82353,1925.363,185,1984.75,74.5098,935.4934,0.9817645,68,26.28179,8.59375,1.285956,68.35083,0.578018605,0.8726928,78.32176
670.159,35.68628,23.13725,66.2,29.8254,40.39216,1934.222,185,1986.25,74.5098,944.1957,0.9845705,68,25.98649,8.59375,1.697409,67.72946,-0.538915872,1.148233,58.98584
671.347,22.35294,11.76471,66.2,29.8254,19.21569,1006.976,185,1961.5,74.5098,478.6245,0.985882,68,12.69794,8.59375,0.173313,67.72946,0,0.1169055,579.3521
672.343,25.4902,17.64706,66.2,29.8254,29.41176,1526.706,185,1952.25,74.5098,761.4481,0.9840825,68,17.71806,8.59375,1.369305,67.10809,-0.623865462,0.9224141,72.75267
673.182,27.05882,16.47059,66.2,29.8254,29.41176,1446.975,185,1940.25,74.5098,691.83,0.9843265,68,15.65095,8.59375,1.158948,66.48672,-0.740607867,0.7821375,85.00643
674.366,24.70588,18.82353,66.2,29.8254,28.62745,1503.082,185,1919.75,74.5098,730.9902,0.984296,68,21.26167,8.59375,1.072953,66.48672,0,0.7239227,91.84229
675.249,29.80392,19.60784,66.2,29.8254,34.11765,1703.887,185,1923.5,74.5098,865.8753,0.9855465,68,24.21468,8.59375,1.467207,65.86535,-0.703703284,0.989957,66.53354
676.209,33.72549,25.09804,66.2,29.8254,40.78431,1948.987,185,1922,74.5098,964.501,0.9856075,68,28.6442,8.59375,1.611414,65.24397,-0.647270833,1.085877,60.08412
